gene_id	gene_short_name	chr	gene_biotype	genotype_Cdh2_Cdh2KO_Clone1vsCdh2Het_l2fc	genotype_Cdh2_Cdh2KO_Clone1vsCdh2Het_padj	genotype_Cdh2_Cdh2KO_Clone1vsCdh2Het_signif	genotype_Cdh2_Cdh2KO_Clone2vsCdh2Het_l2fc	genotype_Cdh2_Cdh2KO_Clone2vsCdh2Het_padj	genotype_Cdh2_Cdh2KO_Clone2vsCdh2Het_signif	genotype_Snai1_Snai1KO_Clone1vsWT_l2fc	genotype_Snai1_Snai1KO_Clone1vsWT_padj	genotype_Snai1_Snai1KO_Clone1vsWT_signif	genotype_Snai1_Snai1KO_Clone2vsWT_l2fc	genotype_Snai1_Snai1KO_Clone2vsWT_padj	genotype_Snai1_Snai1KO_Clone2vsWT_signif
ENSMUSG00000037722	Gnpnat1	chr14	protein_coding	-0.16452929128409	0.616051953126516	FALSE	-0.0574244760003339	0.999999618177928	FALSE	0.323732368102588	0.0253052429909361	FALSE	0.286765406737301	0.054784264891676	FALSE
ENSMUSG00000037712	Fermt2	chr14	protein_coding	-0.0546429027854732	0.75175230095681	FALSE	0.0288992392275574	0.999999618177928	FALSE	-0.139017963878324	0.0932422922552129	FALSE	-0.127164029600349	0.165115539345556	FALSE
ENSMUSG00000037697	Ddhd1	chr14	protein_coding	0.0415832916544727	0.951148680734475	FALSE	0.07007098205633	0.999999618177928	FALSE	0.288772166982413	0.0725838831209037	FALSE	0.0661917758567245	0.752924441328533	FALSE
ENSMUSG00000079261	Gm15217	chr14	protein_coding	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE
ENSMUSG00000021835	Bmp4	chr14	protein_coding	-0.198988573009036	0.910521461193013	FALSE	-0.143686188247917	0.999999618177928	FALSE	0.690387671246137	0.0638635846452881	FALSE	1.57874101652594	1.08877264397621e-08	TRUE
ENSMUSG00000037628	Cdkn3	chr14	protein_coding	0.141499659328798	0.860275998853583	FALSE	-0.115350780961623	0.999999618177928	FALSE	0.0413839358836094	0.917819929023618	FALSE	0.311785988966553	0.291399974527949	FALSE
ENSMUSG00000015759	Cnih1	chr14	protein_coding	0.0592736082640591	0.773060389379663	FALSE	-0.0264101529592641	0.999999618177928	FALSE	-0.173760446195676	0.029149223258965	FALSE	-0.173726475071382	0.0350684047332048	FALSE
ENSMUSG00000062014	Gmfb	chr14	protein_coding	-0.0148188266549517	0.938375245457372	FALSE	-0.0122129392937861	0.999999618177928	FALSE	-0.303961913418285	8.31697936084704e-10	FALSE	-0.297927821233153	2.20175111760938e-08	FALSE
ENSMUSG00000055128	Cgrrf1	chr14	protein_coding	0.181010034892599	0.707568237527105	FALSE	0.0286709006341499	0.999999618177928	FALSE	-0.0768579053692902	0.78838417265138	FALSE	-0.126225077152914	0.632110005909756	FALSE
ENSMUSG00000021838	Samd4	chr14	protein_coding	0.886523691474669	0.0367903560759907	FALSE	-0.109021000112853	0.999999618177928	FALSE	0.47734228622155	0.116517659050754	FALSE	-0.116868071882344	0.790201565307193	FALSE
ENSMUSG00000037580	Gch1	chr14	protein_coding	0.627932446770579	NA	FALSE	0.251933810696277	NA	FALSE	0.411068668312673	0.637444787931652	FALSE	0.603394853605333	0.421677266636806	FALSE
ENSMUSG00000037572	Wdhd1	chr14	protein_coding	-0.14418580357084	0.0665542411420966	FALSE	-0.0214903588232882	0.999999618177928	FALSE	-0.0549642079522034	0.490508832351205	FALSE	-0.0991190739061582	0.197626408079632	FALSE
ENSMUSG00000048379	Socs4	chr14	protein_coding	0.260724984923882	0.0360024824691446	FALSE	0.296574047735533	0.0496889215049705	FALSE	-0.240032706359307	0.0144975420934752	FALSE	-0.318888860464094	0.000922978001787793	FALSE
ENSMUSG00000021840	Mapk1ip1l	chr14	protein_coding	0.0274937264889862	0.832168275801334	FALSE	0.00634936217177411	0.999999618177928	FALSE	-0.299408807011669	7.7254709826897e-13	FALSE	-0.320247054251562	2.06682794214509e-11	FALSE
ENSMUSG00000050335	Lgals3	chr14	protein_coding	-0.541217893652577	NA	FALSE	-1.40869216583059	NA	FALSE	1.64689558155244	0.000532000615876277	TRUE	2.78549854905075	4.40429687157762e-15	TRUE
ENSMUSG00000037544	Dlgap5	chr14	protein_coding	0.0714754984056331	0.699441651688204	FALSE	0.0376234378230652	0.999999618177928	FALSE	-0.214386116441013	0.00970222227969422	FALSE	-0.176841026336704	0.0419476621237493	FALSE
ENSMUSG00000037536	Fbxo34	chr14	protein_coding	0.0781600946832746	0.821547029778225	FALSE	-0.101024077969324	0.999999618177928	FALSE	0.20850539692673	0.152769818366498	FALSE	0.206303895960905	0.153482271613181	FALSE
ENSMUSG00000037526	Atg14	chr14	protein_coding	0.00229602868977397	0.998170026592932	FALSE	-0.116742244055922	0.999999618177928	FALSE	-0.132155119466513	0.48753177910728	FALSE	-0.139513351530121	0.446923561774863	FALSE
ENSMUSG00000021843	Ktn1	chr14	protein_coding	-0.0645729643796617	0.488835275205703	FALSE	-0.0820088601888311	0.609609722889817	FALSE	-0.165167784206805	0.00394271530769295	FALSE	-0.11087611192998	0.0507874321998934	FALSE
ENSMUSG00000021846	Peli2	chr14	protein_coding	0.117130721480654	0.327718139669807	FALSE	0.00239484844814891	0.999999618177928	FALSE	-0.499164065138832	2.28503087998534e-07	FALSE	-0.472349882067509	1.88284633691899e-06	FALSE
ENSMUSG00000036339	Tmem260	chr14	protein_coding	0.316884969916427	0.319696325418533	FALSE	0.123048597778876	0.999999618177928	FALSE	-0.298245654946999	0.108894920593767	FALSE	-0.158809610695442	0.425921105325929	FALSE
ENSMUSG00000021848	Otx2	chr14	protein_coding	-0.469505481353863	NA	FALSE	0.0751932371147016	NA	FALSE	1.45985086914131	0.219283361459382	FALSE	2.6570449935724	0.00126464919443719	TRUE
ENSMUSG00000061244	Exoc5	chr14	protein_coding	-0.141388468818369	0.216232963088485	FALSE	-0.078135526820698	0.999999618177928	FALSE	-0.0390645229569474	0.742489964406216	FALSE	-0.181573264564736	0.0796271052311142	FALSE
ENSMUSG00000036291	Ap5m1	chr14	protein_coding	0.009348725334614	0.983702145664407	FALSE	0.0851613376220041	0.999999618177928	FALSE	0.0584264509092335	0.696360933621088	FALSE	-0.101361962794063	0.450982637086503	FALSE
ENSMUSG00000036282	Naa30	chr14	protein_coding	0.0889189027347926	0.700865319551978	FALSE	0.241231343038209	0.158692130855179	FALSE	0.309543218075502	0.000114199063010885	FALSE	0.270477620370968	0.00139072151593693	FALSE
ENSMUSG00000021850	ccdc198	chr14	protein_coding	-0.410211748928484	NA	FALSE	1.44438246775096	NA	FALSE	3.06893274942464	NA	FALSE	2.98735633091586	NA	FALSE
ENSMUSG00000021852	Slc35f4	chr14	protein_coding	NA	NA	FALSE	NA	NA	FALSE	1.73445990512144	0.345966853421932	FALSE	0.772531126954046	NA	FALSE
ENSMUSG00000036242	Armh4	chr14	protein_coding	0.282936665140488	0.545201570998708	FALSE	0.383208587176307	0.674317808747013	FALSE	0.112316758330764	0.609380466618134	FALSE	0.155475400588971	0.439742171492929	FALSE
ENSMUSG00000048933	Olfr722	chr14	protein_coding	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE
ENSMUSG00000093825	Olfr723	chr14	protein_coding	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE
ENSMUSG00000096254	Olfr724	chr14	protein_coding	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE
ENSMUSG00000068437	Olfr725	chr14	protein_coding	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE
ENSMUSG00000060523	Olfr726	chr14	protein_coding	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE
ENSMUSG00000059488	Olfr727	chr14	protein_coding	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE
ENSMUSG00000050030	Olfr728	chr14	protein_coding	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE
ENSMUSG00000049011	Olfr729	chr14	protein_coding	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE
ENSMUSG00000109835	Olfr730	chr14	protein_coding	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE
ENSMUSG00000048080	Olfr731	chr14	protein_coding	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE
ENSMUSG00000091873	Olfr732	chr14	protein_coding	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE
ENSMUSG00000090874	Olfr733	chr14	protein_coding	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE
ENSMUSG00000045306	Olfr734	chr14	protein_coding	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE
ENSMUSG00000046210	Olfr735	chr14	protein_coding	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE
ENSMUSG00000051969	Tlr11	chr14	protein_coding	NA	NA	FALSE	NA	NA	FALSE	2.61150556304424	NA	FALSE	0.733623245360383	NA	FALSE
ENSMUSG00000047716	Olfr736	chr14	protein_coding	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE
ENSMUSG00000094692	Olfr738	chr14	protein_coding	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE
ENSMUSG00000057903	Olfr739	chr14	protein_coding	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE
ENSMUSG00000095917	Olfr740	chr14	protein_coding	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE
ENSMUSG00000095765	Olfr741	chr14	protein_coding	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE
ENSMUSG00000068431	Olfr742	chr14	protein_coding	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE
ENSMUSG00000094285	Olfr743	chr14	protein_coding	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE
ENSMUSG00000053815	Olfr744	chr14	protein_coding	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE
ENSMUSG00000050028	Olfr745	chr14	protein_coding	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE
ENSMUSG00000058188	Olfr746	chr14	protein_coding	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE
ENSMUSG00000057179	Olfr747	chr14	protein_coding	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE
ENSMUSG00000060084	Olfr748	chr14	protein_coding	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE
ENSMUSG00000059069	Olfr749	chr14	protein_coding	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE
ENSMUSG00000006288	Ttc5	chr14	protein_coding	-0.00785845950899471	0.986274422497514	FALSE	-0.033428543991915	0.999999618177928	FALSE	0.233969525373453	0.0276099694497089	FALSE	0.0668497876313676	0.625095516124872	FALSE
ENSMUSG00000071470	Ccnb1ip1	chr14	protein_coding	-1.21178380828628	NA	FALSE	-0.0284965051241782	NA	FALSE	2.10079300692035	7.09912559379465e-33	TRUE	1.53114771031864	1.40536664537082e-14	TRUE
ENSMUSG00000036023	Parp2	chr14	protein_coding	-0.103417930755254	0.567316378159017	FALSE	-0.0526126218387665	0.999999618177928	FALSE	0.0301086001240758	0.796379361047911	FALSE	0.00865376242990296	0.949799331475925	FALSE
ENSMUSG00000006281	Tep1	chr14	protein_coding	-0.386829936642806	0.0869441781462593	FALSE	-0.0318570810173537	0.999999618177928	FALSE	0.615289935851684	2.92783477529226e-06	FALSE	0.615999966559638	2.359264632858e-06	FALSE
ENSMUSG00000090799	Klhl33	chr14	protein_coding	3.52946875538651	NA	FALSE	3.30269295881842	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE
ENSMUSG00000006289	Osgep	chr14	protein_coding	0.00965017373652294	0.984811761497465	FALSE	0.134296197637967	0.999999618177928	FALSE	0.380563295641763	0.00268762629975865	FALSE	0.45090988135697	0.000256404907617484	FALSE
ENSMUSG00000035960	Apex1	chr14	protein_coding	-0.118290805258388	0.0967147714001261	FALSE	-0.00845314611416722	0.999999618177928	FALSE	-0.258926100612588	2.27453375776177e-08	FALSE	-0.245998955102653	1.27452206504312e-06	FALSE
ENSMUSG00000035953	Pip4p1	chr14	protein_coding	0.00385866941114365	0.993631797431236	FALSE	-0.0444913541649644	0.999999618177928	FALSE	-0.00602117798560838	0.976404520412193	FALSE	0.0416312484506351	0.809094794147524	FALSE
ENSMUSG00000115338	Pnp	chr14	protein_coding	-0.0120039159273499	0.980030063315607	FALSE	0.18440040131859	0.745310837720288	FALSE	0.378941867181265	0.000118167681414131	FALSE	0.362746558221743	0.000346347225130041	FALSE
ENSMUSG00000068417	Pnp2	chr14	protein_coding	0.0235208002972029	NA	FALSE	0.554916066032337	NA	FALSE	-2.56799160291095	0.242363167805929	FALSE	-0.0760378555466599	0.969757725390029	FALSE
ENSMUSG00000021872	Rnase10	chr14	protein_coding	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE
ENSMUSG00000052382	Rnase9	chr14	protein_coding	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE
ENSMUSG00000059648	Rnase11	chr14	protein_coding	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE
ENSMUSG00000068407	Rnase12	chr14	protein_coding	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE
ENSMUSG00000035932	Olfr750	chr14	protein_coding	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE
ENSMUSG00000021876	Rnase4	chr14	protein_coding	-0.171169925414406	NA	FALSE	-0.0265023929938872	NA	FALSE	-0.902727054982885	0.192191053951131	FALSE	-0.849574954072724	0.211669992123644	FALSE
ENSMUSG00000072115	Ang	chr14	protein_coding	-2.63571800308296	NA	FALSE	-1.03832087024245	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE
ENSMUSG00000072575	Eddm3b	chr14	protein_coding	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE
ENSMUSG00000021880	Rnase6	chr14	protein_coding	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE
ENSMUSG00000035896	Rnase1	chr14	protein_coding	1.31541885985284	NA	FALSE	1.07549045468868	NA	FALSE	1.30860112261934	0.310133408347113	FALSE	1.15272547031623	0.377057267682361	FALSE
ENSMUSG00000059606	Rnase2b	chr14	protein_coding	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE
ENSMUSG00000047894	Ang2	chr14	protein_coding	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE
ENSMUSG00000050766	Ear14	chr14	protein_coding	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE
ENSMUSG00000047222	Rnase2a	chr14	protein_coding	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE
ENSMUSG00000068399	Gm7247	chr14	protein_coding	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE
ENSMUSG00000000606	Vmn2r88	chr14	protein_coding	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE
ENSMUSG00000079244	Gm5622	chr14	protein_coding	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	2.34230326691481	NA	FALSE
ENSMUSG00000091142	Gm17175	chr14	protein_coding	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE
ENSMUSG00000096024	Gm17174	chr14	protein_coding	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE
ENSMUSG00000094715	Gm17078	chr14	protein_coding	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE
ENSMUSG00000091296	Gm4181	chr14	protein_coding	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE
ENSMUSG00000090740	Gm17079	chr14	protein_coding	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE
ENSMUSG00000068506	Gm5800	chr14	protein_coding	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE
ENSMUSG00000060615	Ang4	chr14	protein_coding	-0.960393896889884	NA	FALSE	-0.430524393859504	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE
ENSMUSG00000050961	AY358078	chr14	protein_coding	-2.63571800308296	NA	FALSE	-2.50466319583331	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE
ENSMUSG00000062148	Ear6	chr14	protein_coding	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE
ENSMUSG00000004561	Mettl17	chr14	protein_coding	-0.0650515018636242	0.891060103512778	FALSE	0.138575648039038	0.999999618177928	FALSE	0.014698212604452	0.943917796191861	FALSE	-0.300793896289772	0.0489005860678174	FALSE
ENSMUSG00000072572	Slc39a2	chr14	protein_coding	0.679427299067287	NA	FALSE	-0.280886314350141	NA	FALSE	0.025966000802201	0.988465393993816	FALSE	-0.184753183957553	0.905897286673682	FALSE
ENSMUSG00000004558	Ndrg2	chr14	protein_coding	-0.586087656982488	0.645721543025402	FALSE	-0.988722304977776	NA	FALSE	2.20923127787696	4.52482311888138e-05	TRUE	2.10667700524759	0.000125059188563297	TRUE
ENSMUSG00000008813	Tppp2	chr14	protein_coding	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE
ENSMUSG00000068392	Rnase13	chr14	protein_coding	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE
ENSMUSG00000004562	Arhgef40	chr14	protein_coding	0.0201317985043649	0.935614319656175	FALSE	-0.280391404622901	0.00254439200429051	FALSE	-0.341880104200611	0.000338361117817601	FALSE	-0.448265492454006	2.65618616789187e-06	FALSE
ENSMUSG00000049295	Zfp219	chr14	protein_coding	-0.000216028111839132	0.999346282701646	FALSE	0.0493540150591813	0.999999618177928	FALSE	0.463264827399694	3.58367429126557e-15	FALSE	0.475398380078334	6.37761387100855e-16	FALSE
ENSMUSG00000072571	Tmem253	chr14	protein_coding	-1.05630302929653	NA	FALSE	-1.52305694792858	NA	FALSE	0.8043941660509	0.605425165933492	FALSE	0.553601927620907	0.736594855667827	FALSE
ENSMUSG00000044286	Olfr221	chr14	protein_coding	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE
ENSMUSG00000060373	Hnrnpc	chr14	protein_coding	-0.152865486637881	0.000192752147082611	FALSE	0.0082363852582623	0.999999618177928	FALSE	-0.121700025756229	0.000692962671477011	FALSE	-0.11702483792137	0.00738752854309652	FALSE
ENSMUSG00000057132	Rpgrip1	chr14	protein_coding	-0.549021234283306	0.708428049021118	FALSE	-0.354064530863854	NA	FALSE	-0.16720295519113	0.682939408260964	FALSE	-0.241913076288703	0.55618504340297	FALSE
ENSMUSG00000035726	Supt16	chr14	protein_coding	-0.0682695881445487	0.346702212752199	FALSE	-0.00176500935027083	0.999999618177928	FALSE	-0.153314819368906	5.07221532339701e-05	FALSE	-0.157814494597598	0.000309653925222373	FALSE
ENSMUSG00000053754	Chd8	chr14	protein_coding	-0.187396567886183	0.00139894015789486	FALSE	-0.0783271942935024	0.647219452980464	FALSE	0.116703225572241	0.0299935086027603	FALSE	0.0812255404811164	0.226805875300975	FALSE
ENSMUSG00000022159	Rab2b	chr14	protein_coding	0.12309927212087	0.710468606556969	FALSE	-0.0142114132275413	0.999999618177928	FALSE	-0.221929275010939	0.178329817452473	FALSE	-0.187909653572473	0.257139503684434	FALSE
ENSMUSG00000016831	Tox4	chr14	protein_coding	0.00319648863774387	0.992874751819047	FALSE	-0.0942885330112276	0.990550521186089	FALSE	-0.0325711803001586	0.779374820312545	FALSE	-0.00471987599756356	0.972123947210023	FALSE
ENSMUSG00000022160	Mettl3	chr14	protein_coding	-0.0915375858161704	0.760873726272872	FALSE	0.0567892365525627	0.999999618177928	FALSE	-0.083419921550793	0.547090707840175	FALSE	-0.195895062509527	0.0996075508249136	FALSE
ENSMUSG00000049532	Sall2	chr14	protein_coding	0.143917309018817	0.0997577768544119	FALSE	0.153861179416826	0.159639159396716	FALSE	0.0343216325988904	0.733991413490913	FALSE	-0.122523383581327	0.135364036568674	FALSE
ENSMUSG00000095030	Olfr1513	chr14	protein_coding	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE
ENSMUSG00000094140	Olfr1512	chr14	protein_coding	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE
ENSMUSG00000063867	Olfr1511	chr14	protein_coding	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE
ENSMUSG00000063106	Olfr1510	chr14	protein_coding	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE
ENSMUSG00000035626	Olfr1509	chr14	protein_coding	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE
ENSMUSG00000057564	Olfr1508	chr14	protein_coding	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE
ENSMUSG00000059887	Olfr1507	chr14	protein_coding	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE
ENSMUSG00000022174	Dad1	chr14	protein_coding	-0.0958379919297449	0.723614857318248	FALSE	-0.0257421709130148	0.999999618177928	FALSE	-0.0487426887308429	0.747431983797101	FALSE	0.0699841465576093	0.616167813088513	FALSE
ENSMUSG00000040997	Abhd4	chr14	protein_coding	-0.0768505008992157	0.799633767692741	FALSE	-0.0180280701599109	0.999999618177928	FALSE	0.522346514106199	1.18872520603396e-08	FALSE	0.43874392639188	4.66877738250888e-06	FALSE
ENSMUSG00000048153	Olfr49	chr14	protein_coding	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE
ENSMUSG00000000959	Oxa1l	chr14	protein_coding	-0.0107053961788123	0.972471270343259	FALSE	-0.0306368910091096	0.999999618177928	FALSE	-0.290832971006699	0.000230282089049968	FALSE	-0.196498101342794	0.0213418798341748	FALSE
ENSMUSG00000000958	Slc7a7	chr14	protein_coding	-0.661371450091857	0.160315712958932	FALSE	0.0850015184658545	0.999999618177928	FALSE	2.34215796571388	4.95390988984768e-88	TRUE	2.20464043371938	1.01745583501005e-59	TRUE
ENSMUSG00000010406	Mrpl52	chr14	protein_coding	0.0708654151810602	0.853221177562628	FALSE	-0.0185930342228251	0.999999618177928	FALSE	-0.276686231039816	0.0521303216590246	FALSE	-0.115372058768277	0.485339661619127	FALSE
ENSMUSG00000000957	Mmp14	chr14	protein_coding	0.0561676949335671	0.91947639042993	FALSE	0.0885242194264121	0.999999618177928	FALSE	0.166314992386135	0.331418100089209	FALSE	0.122237892519133	0.50578527207437	FALSE
ENSMUSG00000022175	Lrp10	chr14	protein_coding	0.145929643220299	0.54324260180215	FALSE	0.0185485568141425	0.999999618177928	FALSE	0.539283462594064	1.94848472175687e-07	FALSE	0.487637104322926	1.34892471191392e-06	FALSE
ENSMUSG00000022176	Rem2	chr14	protein_coding	0.0368444623860504	0.976681553063075	FALSE	-0.29714976626578	0.999999618177928	FALSE	1.10777084621949	1.20103243832521e-05	TRUE	0.843828197142647	0.00247224996611195	FALSE
ENSMUSG00000023110	Prmt5	chr14	protein_coding	-0.0656728198481374	0.563298422055315	FALSE	-0.0171515209730447	0.999999618177928	FALSE	-0.307391920306509	1.27272150845489e-09	FALSE	-0.192923865562948	0.000605191991503362	FALSE
ENSMUSG00000022177	Haus4	chr14	protein_coding	0.093922610243255	0.831146740517468	FALSE	0.0300085144182949	0.999999618177928	FALSE	0.151404979373928	0.445787746709628	FALSE	0.542525051986804	0.000252989926781915	FALSE
ENSMUSG00000022178	Ajuba	chr14	protein_coding	0.310786225275827	0.00075662796330402	FALSE	0.111530177160102	0.914644585391468	FALSE	0.550690879196923	1.7991545413237e-11	FALSE	0.551553024357625	9.84542148808968e-12	FALSE
ENSMUSG00000022179	4931414P19Rik	chr14	protein_coding	0.0994064385156587	0.896218674436502	FALSE	0.116507160179582	0.999999618177928	FALSE	-0.283526141269283	0.259697377238403	FALSE	-0.140133541807308	0.601774587114971	FALSE
ENSMUSG00000022193	Psmb5	chr14	protein_coding	-0.0947580939519075	0.799633767692741	FALSE	0.0192608274962456	0.999999618177928	FALSE	0.0189684502779472	0.931772706227225	FALSE	0.106178205843386	0.567894568499724	FALSE
ENSMUSG00000072423	Psmb11	chr14	protein_coding	-1.66563330927128	NA	FALSE	-0.770842730465897	NA	FALSE	1.40005895562399	NA	FALSE	0.472559566697518	NA	FALSE
ENSMUSG00000059674	Cdh24	chr14	protein_coding	0.254716291704168	0.12617532866675	FALSE	0.110449601453061	0.999999618177928	FALSE	0.0787064812280411	0.659867885689044	FALSE	-0.0131815221787549	0.95186788829201	FALSE
ENSMUSG00000091306	Gm17606	chr14	protein_coding	0.132261195226144	NA	FALSE	0.542180025861187	NA	FALSE	2.22623048088951	0.0497267354902825	TRUE	1.91124672311902	0.120403353031876	FALSE
ENSMUSG00000022185	Acin1	chr14	protein_coding	-0.0364412754835807	0.724654188168407	FALSE	-0.0242919799221287	0.999999618177928	FALSE	-0.203066638351664	4.20274400592241e-07	FALSE	-0.19219621724774	2.61437804875057e-05	FALSE
ENSMUSG00000040822	1700123O20Rik	chr14	protein_coding	0.0727368234766998	0.832711981101448	FALSE	0.0432374891629362	0.999999618177928	FALSE	-0.219640915686558	0.0873154712840924	FALSE	-0.0744010870607912	0.627069230220238	FALSE
ENSMUSG00000114865	Gm29776	chr14	protein_coding	-1.81591859143253	NA	FALSE	-0.371815018305814	NA	FALSE	0.852235812730114	0.238419586995691	FALSE	1.87939785451869	7.98055959257353e-05	TRUE
ENSMUSG00000052435	Cebpe	chr14	protein_coding	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE
ENSMUSG00000022180	Slc7a8	chr14	protein_coding	0.202200129538648	0.886413811153947	FALSE	0.508589406328653	0.959628436622408	FALSE	1.19724422181777	0.00347299317966266	TRUE	1.01795884911102	0.0179899662550253	TRUE
ENSMUSG00000112858	Rnf212b	chr14	protein_coding	NA	NA	FALSE	NA	NA	FALSE	3.05056295273904	NA	FALSE	3.92736492360338	NA	FALSE
ENSMUSG00000057156	Homez	chr14	protein_coding	0.126312003882386	0.647680055828887	FALSE	0.17892471383112	0.80866643569833	FALSE	0.00952085396151136	0.957712620265317	FALSE	0.00151454199717657	0.994365500495267	FALSE
ENSMUSG00000072494	Ppp1r3e	chr14	protein_coding	-0.303658511903979	NA	FALSE	-0.133946635780845	NA	FALSE	0.572394735068275	0.581151300320639	FALSE	0.791139424849788	0.371885387776926	FALSE
ENSMUSG00000089682	Bcl2l2	chr14	protein_coding	-0.0220224660369856	0.960960434623045	FALSE	0.0225166767928188	0.999999618177928	FALSE	-0.0776820660784798	0.615735004228176	FALSE	-0.169512726781384	0.210065014405418	FALSE
